video_id,video_title,comment_id,text,author,likes,published_at,keyword,text_cleaned,text_length,word_count,sentiment_score,sentiment,sentiment_confidence,emotions,aspects,toxicity_label,toxicity_score,stance,intent,low_confidence_flag
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugzp0lnct953q0oBNB54AaABAg,"Hanya 1 skenario
Uganda kalah

hasil dari Mali vs arab saudi ,salah satunya harus menang 6-0

Jadi peluang indonesia lolos cuma 1% doang",@maplesally1218,4,2025-11-10T21:58:00Z,Kualifikasi Piala Dunia Indonesia,hanya skenario uganda kalah hasil mali arab saudi salah satunya menang jadi peluang indonesia lolos cuma doang,136,17,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.1,tidak_jelas,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgxXI4r-TpDIw-EjiZh4AaABAg,"Prestasi yg luar biasa,walau kalah dari Zambia dan Brazil,dg pelatih lokal yg  blm berpengalaman,prestasi SDH selangit,menuju masa depan yg lebih baik,pertahankan dan terus berjuang coac Nova dan timnas.",@karjank3931,2,2025-11-11T01:31:25Z,Kualifikasi Piala Dunia Indonesia,prestasi luar biasa walau kalah zambia brazil pelatih lokal blm berpengalaman prestasi sdh selangit menuju masa depan baik pertahankan terus berjuang coac nova timnas,203,24,0.25,positif,0.25,['senang'],"['pelatih', 'pemain']",non-toxic,0.1,pro,ajakan,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgwDIVOUukAC1QAVDdN4AaABAg,"Kemasukan gol terlalu banyak peluang lolos 0%, tpi gak ap yg penting masih dpt poin di turnamen,,, ttp semangat Garuda muda ❤❤❤",@SolarbesainPice,11,2025-11-10T17:01:59Z,Kualifikasi Piala Dunia Indonesia,kemasukan gol terlalu peluang lolos tpi penting dpt poin turnamen ttp semangat garuda muda,127,14,0.5,positif,0.5,"['bangga', 'senang']",['pemain'],non-toxic,0.1,pro,ajakan,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgxZyjoWxs84HPvWOON4AaABAg,"❤❤❤ kalah saja  sudah bangga , Alhamdulillah menang poin 3 aman tak jadi bulan-bulanan malaydesh, semangat lagi buat garuda muda",@on-off.channel,11,2025-11-10T16:52:57Z,Kualifikasi Piala Dunia Indonesia,kalah saja bangga alhamdulillah menang poin aman tak jadi bulan bulanan malaydesh semangat lagi buat garuda muda,128,17,0.4,positif,0.4,"['bangga', 'senang']",['pemain'],non-toxic,0.1,pro,ajakan,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgynIW8NK1KwHUSdJMd4AaABAg,Timnas Indonesia u17 sudah membuktikan kepada dunia bahwa kita bisa mengalahkan salahsatu timnas tangguh yaitu timnas Honduras ..bravo timnas indonesia u17,@haposansiahaan-h6b,1,2025-11-11T04:26:57Z,Kualifikasi Piala Dunia Indonesia,timnas indonesia u17 membuktikan kepada dunia bahwa mengalahkan salahsatu timnas tangguh yaitu timnas honduras bravo timnas indonesia u17,155,18,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.1,tidak_jelas,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgzCa-7BmV7j-XE7uNF4AaABAg,"Masih itung2an.. Smga bruntung.. 
Minus nya -5",@OtnayFhising,8,2025-11-10T16:55:21Z,Kualifikasi Piala Dunia Indonesia,itung2an smga bruntung minus,46,4,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.22999999999999998,tidak_jelas,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgwaSQbyVTNPwaA4e2J4AaABAg,blunder dan finishingnya yg harus di perbaiki dari pemain timnas Indonesia u17 semoga pemain u17 meraih hasil positif terus Amin🤲🤲🇮🇩🇮🇩,@RIVALDI5709IDN,14,2025-11-10T16:54:23Z,Kualifikasi Piala Dunia Indonesia,blunder finishingnya perbaiki pemain timnas indonesia u17 semoga pemain u17 meraih hasil positif terus amin,134,15,0.5,positif,0.5,['senang'],"['pelatih', 'pemain']",non-toxic,0.1,pro,ajakan,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgyQLmczaVUp7nBx-Np4AaABAg,"Kalian inilah banyak permintaan, sudah lolos piala Dunia aja sudah hebat, intinya selalu tampil di piala Dunia dulu baru mikirkan 32 besar 16 besar 8 besar final dan juara, gitulah.",@GenerasiOld-y2p,5,2025-11-10T17:07:13Z,Kualifikasi Piala Dunia Indonesia,kalian inilah permintaan lolos piala dunia aja hebat intinya selalu tampil piala dunia dulu baru mikirkan besar besar besar final juara gitulah,181,22,0.6666666666666666,positif,0.6666666666666666,['senang'],['pemain'],non-toxic,0.1,pro,informasi,False
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgxnqFYqHdSrxGeDsMZ4AaABAg,"Puji Tuhan menang, sangat menegangkan",@agunggregorius3384,6,2025-11-10T16:53:57Z,Kualifikasi Piala Dunia Indonesia,puji tuhan menang menegangkan,37,4,0.5,positif,0.5,['senang'],['pemain'],non-toxic,0.25,pro,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgyfU7QkJwAibYs0hxp4AaABAg,Berat untk lolos ke babak 32...tapi setidaknya anak2 sudah bisa menang di pertandingan terakhir...tetap semangat timnas garuda muda...❤❤❤,@SuwarsoWarso-e4u,12,2025-11-10T17:16:24Z,Kualifikasi Piala Dunia Indonesia,berat lolos babak tapi setidaknya anak2 menang pertandingan terakhir tetap semangat timnas garuda muda,137,14,0.6666666666666666,positif,0.6666666666666666,"['bangga', 'senang']",['pemain'],non-toxic,0.12,pro,ajakan,False
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgyN2fJxFo2WRSG5DKh4AaABAg,"Yg komen positif, semoga diberi keberkahan dalam hidupnya 🤲",@qusairimansur-m6e,10,2025-11-10T17:28:00Z,Kualifikasi Piala Dunia Indonesia,komen positif semoga diberi keberkahan hidupnya,59,6,0.5,positif,0.5,['senang'],['pemain'],non-toxic,0.21,pro,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgxcsZBBI7peP2VJd994AaABAg,Sebagai rakyat Indonesia wong cilik cuma bisanya berdoa moga Timnas U-17 lolos ke 32 besar 🤲,@KiumarUmar-d9o,2,2025-11-10T17:59:40Z,Kualifikasi Piala Dunia Indonesia,sebagai rakyat indonesia wong cilik cuma bisanya berdoa moga timnas lolos besar,92,12,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.13999999999999999,tidak_jelas,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgwMRyhoNexPj8n5IDx4AaABAg,"TIMNAS U.17, berjuangan mu sangat berat menghadapi lawan yg dengan permainan keras dan cendrung kasar juga pemain lawan yang muka muka lebih tua, tetap semangat apapun hasilnya terimakasih a",@sutiyonoputro3722,2,2025-11-10T23:05:33Z,Kualifikasi Piala Dunia Indonesia,timnas berjuangan berat menghadapi lawan permainan keras cendrung kasar pemain lawan muka muka tua tetap semangat apapun hasilnya terimakasih,190,19,0.5,positif,0.5,['senang'],['pemain'],non-toxic,0.1,pro,ajakan,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugx_94cVRPh9GT2y2f54AaABAg,Sudah sangat bersyukur indonesia di pildun u17 dapat poin. Karna para pemain muda ini butuh pengalaman agar mereka semakin matang memperbaiki setiap kesalahan. Salam nusantara,@MVP.Janggutan,0,2025-11-10T20:43:03Z,Kualifikasi Piala Dunia Indonesia,bersyukur indonesia pildun u17 poin karna pemain muda butuh pengalaman agar semakin matang memperbaiki kesalahan salam nusantara,175,17,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.1,tidak_jelas,ajakan,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgwF2zIpKAzom3I5nql4AaABAg,"Aku gak habis pikir kenapa channel sekeren ini masih belum banyak dikenal,💦ℙℝ𝕆𝔹𝔼𝕋855💦Semua elemen dalam videonya niat banget: dari editing, penyampaian, sampe vibes-nya. Pokoknya, ini konten berkualitas tinggi!🀄💯",@Doanphuongzurfd-w7e,0,2025-11-10T18:53:07Z,Kualifikasi Piala Dunia Indonesia,habis pikir kenapa channel sekeren dikenal ℙℝ𝕆𝔹𝔼𝕋855 elemen videonya niat banget editing penyampaian sampe vibes pokoknya konten berkualitas tinggi!,212,19,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.1,tidak_jelas,pertanyaan,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgxQqlZq3SjimfSI8Ch4AaABAg,Alhamdulillah kita menang secara permainan kita mendominasi saran untuk Nova finishing nya di pertajam lagi kita selalu kehilangan bola waktu shott dan sebagainya fans Garuda ini bisa mengobati rasa kekecewaan kekalahan waktu kemarin tolong jangan di hujat walaupun mainya agak sedikit letoy tapi mereka udah berusaha sekuat tenaga selama Garuda ❤️❤️🇮🇩🇮🇩👍👍,@prayogaputra2185,9,2025-11-10T16:46:00Z,Kualifikasi Piala Dunia Indonesia,alhamdulillah menang secara permainan mendominasi saran nova finishing pertajam lagi selalu kehilangan bola waktu shott sebagainya fans garuda mengobati rasa kekecewaan kekalahan waktu kemarin tolong jangan hujat walaupun mainya agak letoy tapi berusaha sekuat tenaga selama garuda,356,37,0.5,positif,0.5,['bangga'],"['pelatih', 'fanbase']",non-toxic,0.1,pro,ajakan,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgzR2a7NuaMdcxg3x0R4AaABAg,"1:31 ""WOW. Ini bener-bener karya seni yang luar biasa. Detailnya rapi banget, transisinya halus,💦ℙℝ𝕆𝔹𝔼𝕋855💦dan ceritanya punya nyawa. Bisa keliatan banget berapa banyak waktu, tenaga, dan cinta yang kamu curahkan ke sini. Terus berkarya ya!! Ini layak banget dapet apresiasi dunia!🀄💯",@Nguyendunglljtu-x7r,0,2025-11-10T18:53:03Z,Kualifikasi Piala Dunia Indonesia,wow benar benar karya seni luar biasa detailnya rapi banget transisinya halus ℙℝ𝕆𝔹𝔼𝕋855 ceritanya punya nyawa keliatan banget berapa waktu tenaga cinta kamu curahkan sini terus berkarya ya!! layak banget dapet apresiasi dunia!,283,33,0.5,positif,0.5,['bangga'],['pemain'],non-toxic,0.1,pro,ajakan,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugx01VDidB2Euu0fXsx4AaABAg,"Aku senang banget akhirnya nemu channel yang bukan cuma mikirin views tapi,💦ℙℝ𝕆𝔹𝔼𝕋855💦juga dampaknya buat penonton. Kamu peka, kamu peduli, dan itu semua terasa di setiap kata yang kamu ucapkan!🀄💯",@Quoccuongtlaub-b3x,0,2025-11-10T19:18:26Z,Kualifikasi Piala Dunia Indonesia,senang banget akhirnya nemu channel bukan cuma mikirin views tapi ℙℝ𝕆𝔹𝔼𝕋855 dampaknya buat penonton kamu peka kamu peduli terasa kata kamu ucapkan!,196,22,0.5,positif,0.5,['senang'],['pemain'],non-toxic,0.1,pro,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgziOo5uIFNWtaKqu3Z4AaABAg,"Peluang tipis menunggu hasil Arab Saudi, Burkina Faso dan Paraguay. Kalo mereka kalah dg selisih 5 gol baru Indonesia lolos",@Keysaazkiana,1,2025-11-11T00:33:42Z,Kualifikasi Piala Dunia Indonesia,peluang tipis menunggu hasil arab saudi burkina faso paraguay kalo kalah selisih gol baru indonesia lolos,123,16,-0.5,negatif,0.5,['kecewa'],['pemain'],non-toxic,0.1,kontra,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugx27yEa-XzXUbl3A6B4AaABAg,"Menang atau kalah anak2 ini sudah memecahkan rekor,capaian tertinggi kita di sepak bola,bahkan Jerman spanyol,Blanda dll sering kesulitan di piala dunia",@rnb2445,0,2025-11-11T01:37:06Z,Kualifikasi Piala Dunia Indonesia,menang kalah anak2 memecahkan rekor capaian tertinggi sepak bola bahkan jerman spanyol blanda dll sering kesulitan piala dunia,152,18,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.1,tidak_jelas,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgwKO2EdI3cTxDtRid54AaABAg,Alhamdulillah Indonesia bisa lolos ke babak selanjutnya,@wildanrazen1198,2,2025-11-10T16:50:46Z,Kualifikasi Piala Dunia Indonesia,alhamdulillah indonesia lolos babak selanjutnya,55,5,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.22999999999999998,tidak_jelas,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugy6vTuNYTijiYkfLUJ4AaABAg,Indonesia sudah tersingkir tapi Alhamdulillah setidak tidaknya sudah ngerasain piala dunia u17 lewat jalur kwalifikasi top timnas u17,@abdulbasid9290,0,2025-11-11T03:05:54Z,Kualifikasi Piala Dunia Indonesia,indonesia tersingkir tapi alhamdulillah setidak tidaknya ngerasain piala dunia u17 lewat jalur kwalifikasi top timnas u17,133,16,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.12,tidak_jelas,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugw9GQy9BEujye67h1R4AaABAg,"gmana udah kabarin lolos top diralat..,.jadi engga lolos dunk..hehehh tp keren kok meski nanti ga lolos....Selamat ya timns u17 platih staf dan pmain trutama fans di Qatar mantap",@suryonosuryono-b2q,3,2025-11-10T16:51:10Z,Kualifikasi Piala Dunia Indonesia,gmana kabarin lolos top diralat jadi engga lolos dunk hehehh tapi keren kok meski nanti lolos selamat timns u17 platih staf pmain trutama fans qatar mantap,178,26,0.6666666666666666,positif,0.6666666666666666,['senang'],['fanbase'],non-toxic,0.1,pro,informasi,False
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgyxeP61izcuG88Fzzx4AaABAg,"Bener-bener berkualitas. Gak cuma buat ditonton,🔴𝗧𝗞𝗣𝟲𝟮 tapi bisa jadi bahan renungan juga. Teruskan bikin konten kayak gini!",@Quachthanhodshy-w4k,0,2025-11-10T18:40:23Z,Kualifikasi Piala Dunia Indonesia,benar benar berkualitas cuma buat ditonton 𝗧𝗞𝗣𝟲𝟮 tapi jadi bahan renungan teruskan bikin konten kayak gini!,124,16,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.12999999999999998,tidak_jelas,ajakan,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgxnCFSLblyYPFA3JpV4AaABAg,nyantai bree....setidaknya King Indo sudah ngerasain Kerasnya PILDUN walau hanya menang 1 x...... bisa jadi motivasi buat teman nanti bahwa kita BISA!!,@skylenmatthewgames1958,0,2025-11-11T03:12:17Z,Kualifikasi Piala Dunia Indonesia,nyantai bree setidaknya king indo ngerasain kerasnya pildun walau hanya menang jadi motivasi buat teman nanti bahwa bisa!!,151,18,0.5,positif,0.5,['senang'],['pemain'],non-toxic,0.1,pro,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgyDovOW_Es5pKNlxgN4AaABAg,"Kualitas nomor satu,💦ℙℝ𝕆𝔹𝔼𝕋855💦video ini bikin saya belajar banyak dengan penyampaian yang seru. Mantap!🀄💯",@Phanbinhqyynt-p7e,1,2025-11-10T18:52:03Z,Kualifikasi Piala Dunia Indonesia,kualitas nomor satu ℙℝ𝕆𝔹𝔼𝕋855 video bikin belajar penyampaian seru mantap!,106,10,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.16999999999999998,tidak_jelas,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugw0SABLJKV1LdIyJ6Z4AaABAg,Minimal tidak jadi juru kunci grub udah allhamdulilah 🎉,@moglyy,2,2025-11-10T16:53:33Z,Kualifikasi Piala Dunia Indonesia,minimal jadi juru kunci grub allhamdulilah,55,6,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.21,tidak_jelas,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgwjPrHmRiPfliEYhwF4AaABAg,Hanya keajaiban yang dapat membantu timnas u 17 lolos 32 besar tapi walaupun tdk lolos kita bangga akan penampilan u 17,@nanangsyarif969,0,2025-11-10T22:50:48Z,Kualifikasi Piala Dunia Indonesia,hanya keajaiban membantu timnas lolos besar tapi walaupun lolos bangga penampilan,119,11,0.5,positif,0.5,['bangga'],['pemain'],non-toxic,0.1,pro,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgztcqUg3inSD0yGj_N4AaABAg,Sbgai fans gruda gue bngga walau gk lolos 32 bsar prjlnan msih pnjang proges ke dpan bravo garuda muda!,@nadhifaaa22,0,2025-11-10T18:28:43Z,Kualifikasi Piala Dunia Indonesia,sbgai fans gruda gue bngga walau lolos bsar prjlnan msih pnjang proges dpan bravo garuda muda!,103,16,0.0,netral,0.0,['kecewa'],['fanbase'],non-toxic,0.10999999999999999,tidak_jelas,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgwVTQBLYp6az67KKZt4AaABAg,"4:22 Sumpah estetik banget!! Transisi halus, warna-warnanya bikin adem,💦ℙℝ𝕆𝔹𝔼𝕋855💦dan musik latarnya cocok banget!🀄💯",@Tranthaotakxt-k2x,0,2025-11-10T18:58:00Z,Kualifikasi Piala Dunia Indonesia,sumpah estetik banget!! transisi halus warna warnanya bikin adem ℙℝ𝕆𝔹𝔼𝕋855 musik latarnya cocok banget!,116,14,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.16999999999999998,tidak_jelas,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgzvOa7n_8tYwIGBtqJ4AaABAg,Indonesia peringkat 9 dan bisa tergeser ke 10 artinya udah gak lolos... Klo mau lolos syaratnya cuman 2 ... Arab vs mali salah satunya kalah 6-0 atau Paraguay kalah 6-0 ... Apa bisa... Hampir mustahil... Ikhaskan... Ini sudah bagus dan patut diapresiasi,@nirmala8363,0,2025-11-10T19:18:04Z,Kualifikasi Piala Dunia Indonesia,indonesia peringkat tergeser artinya lolos klo lolos syaratnya cuman arab mali salah satunya kalah paraguay kalah apa hampir mustahil ikhaskan bagus patut diapresiasi,253,23,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.1,tidak_jelas,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugx2y6f5kckoW1t-sI94AaABAg,Alhamdulillah indonesia lolos 32 besar amin,@rohidiyanto1698,6,2025-11-10T16:42:00Z,Kualifikasi Piala Dunia Indonesia,alhamdulillah indonesia lolos besar amin,43,5,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.24,tidak_jelas,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgwCMD9KARaqJke4DiV4AaABAg,Meski g lolospun ttp bangga. Kemenangan pertama sepanjang sejarah ini,@pejuangrezekitengahmlm7664,0,2025-11-11T03:27:24Z,Kualifikasi Piala Dunia Indonesia,meski lolospun ttp bangga kemenangan pertama sepanjang sejarah,69,8,0.5,positif,0.5,['bangga'],['pemain'],non-toxic,0.19999999999999998,pro,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgxkplN8L1x01g6J1Cp4AaABAg,"Bener-bener berkualitas. Gak cuma buat ditonton,🆗ℙℝ𝕆𝔹𝔼𝕋855🆗tapi bisa jadi bahan renungan juga. Teruskan bikin konten kayak gini!🀄💯",@Chauthaoyqpul-o7y,0,2025-11-10T18:57:52Z,Kualifikasi Piala Dunia Indonesia,benar benar berkualitas cuma buat ditonton ℙℝ𝕆𝔹𝔼𝕋855 tapi jadi bahan renungan teruskan bikin konten kayak gini!,130,16,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.13999999999999999,tidak_jelas,ajakan,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgyJWYiirekMidn7Vot4AaABAg,Akhirnya dapat 3 point....bisa berada di Piala Dunia bersama tim - tim negara besar di Sepak Bola sudah kebanggan,@slamet8214,0,2025-11-10T22:02:02Z,Kualifikasi Piala Dunia Indonesia,akhirnya point berada piala dunia bersama tim tim negara besar sepak bola kebanggan,113,13,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.10999999999999999,tidak_jelas,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgxsiTM38c9A4B89C814AaABAg,Semoga Indonesia lolos,@MohammadNafik-c8t,1,2025-11-11T00:28:20Z,Kualifikasi Piala Dunia Indonesia,semoga indonesia lolos,22,3,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.27,tidak_jelas,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgzNWhJwO1_fdN-WREV4AaABAg,"00:30 Wow,🆗ℙℝ𝕆𝔹𝔼𝕋855🆗beda banget! Ceritanya mengalir, visualnya kece, dan kemenangannya bikin hati melayang. Harus coba!🀄💯",@Quachanhvqfcu-c7i,0,2025-11-10T19:18:31Z,Kualifikasi Piala Dunia Indonesia,wow ℙℝ𝕆𝔹𝔼𝕋855 beda banget! ceritanya mengalir visualnya kece kemenangannya bikin hati melayang coba!,122,13,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.15999999999999998,tidak_jelas,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgzKscFqrWlv-clq-T94AaABAg,Lolos g lolos gak jadi masalah.. penting udah pengalaman main d pentas dunia kami ttp bangga sudah mengharumkan nama bangsa,@iyankurniawan86,0,2025-11-10T18:28:50Z,Kualifikasi Piala Dunia Indonesia,lolos lolos jadi masalah penting pengalaman main pentas dunia ttp bangga mengharumkan nama bangsa,123,14,0.5,positif,0.5,['bangga'],['pemain'],non-toxic,0.1,pro,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugxcr3G9NXz-r7QwFD14AaABAg,"Hei min
Grup H
Brazil vs zambia imbang
1-1
Jd poin mereka brdua sama"" 7 poin min😂",@AidilMunthe-k5s,1,2025-11-10T18:14:22Z,Kualifikasi Piala Dunia Indonesia,hei min grup brazil zambia imbang poin brdua sama poin min,81,11,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.12999999999999998,tidak_jelas,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugz7f3s9_UEgY5n4KqZ4AaABAg,"Timnas untuk bisa lolos ke 32 besar sangat sulit bahkan boleh dibilang tertutup, meski demikian anak² sudah berjuang keras, kita harus memberikan support terus pd mereka ......",@yudhaprawira4509,0,2025-11-10T23:55:24Z,Kualifikasi Piala Dunia Indonesia,timnas lolos besar sulit bahkan boleh dibilang tertutup meski demikian anak² berjuang keras memberikan support terus,176,16,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.1,tidak_jelas,ajakan,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgxGqWxQOq3uzpWlnUZ4AaABAg,"Terima kasih udah bikin video sekeren ini,️💦ℙℝ𝕆𝔹𝔼𝕋855💦aku merasa dapet banyak banget insight baru. Topik yang diangkat relevan banget sama kondisi sekarang, dan penyampaiannya juga gak lebay. Jangan berhenti ya bikin konten sebermakna ini!🀄💯",@Dangthanhpdzbm-g3q,0,2025-11-10T18:53:05Z,Kualifikasi Piala Dunia Indonesia,terima kasih bikin video sekeren ℙℝ𝕆𝔹𝔼𝕋855 merasa dapet banget insight baru topik diangkat relevan banget sama kondisi sekarang penyampaiannya lebay jangan berhenti bikin konten sebermakna ini!,241,26,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.1,tidak_jelas,informasi,True
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgxVxPxOhe7kDFiZLhl4AaABAg,ga lolos min..gara2 korut kalah 😅,@kovazanochannel,5,2025-11-10T16:44:58Z,Kualifikasi Piala Dunia Indonesia,lolos min gara2 korut kalah,33,5,-0.5,negatif,0.5,['kecewa'],['pemain'],non-toxic,0.24,kontra,informasi,True
