video_id,video_title,comment_id,text,author,likes,published_at,keyword
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,UgyrKUnCdwCJTg4c8S54AaABAg,Erik Tahir cocok jadi pelati kepala timnas.,@NasirAhlan,1,2025-11-02T11:53:14Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,UgwtARtcuBbh6yVhvSN4AaABAg,Erik Tohir out,@Nackma,4,2025-10-25T00:05:21Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,UgzQnNkxaGDP8BsXgfZ4AaABAg,"Suporter saatnya bersatu, wakil rakyat yg dipssi sdh jd mafia",@DwiKurniawan-o5y,1,2025-10-25T10:57:20Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,UgyYsgaic9Hlxe7FOL94AaABAg,Erik tidak menerima kenyataan timnas kuat bersama sty .karna sty bukan dia yang datangkan jika memang Erik kesatria didunia sepak bola dia tinggal poles saja agar timnas semakin tangguh tapi inilah Indonesia pecitraaan diatas semuanya,@panpan842,1,2025-10-25T03:22:01Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,Ugw8sTifRTCtVg7Y_Zt4AaABAg,"Pak prabowo, tlg selidiki erik tohir",@DwiKurniawan-o5y,1,2025-10-25T10:55:46Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,Ugy3USDy9We0-B9ZEWl4AaABAg,"Mau cari pelatih apapun akn terasa sulit. Krna emng kualitas pemain lokal sendiri dari musim sblmnya sampai skrg blm ad yg memiliki mentalitas bagus, punya skil goal  bagus,,  kbanyakan bapuk didepan gawang lawan.",@UmbuRaisi-m7q,1,2025-10-25T12:05:26Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,UgztyMUUbVz0n7Qn5st4AaABAg,"Udahlah pak Erik, jgn ""berjudi"" lg. Panggil balik sty!",@agungsetyowahyu734,1,2025-10-25T07:17:47Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,UgwPSIU98YWrqonxm6F4AaABAg,"kalo gak sty mari kita demo bareng,,,eric thohir segera munduuur,,,",@sukardisukardi412,1,2025-10-26T06:57:21Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,UgxY9y8rRxsOg_3Bb7J4AaABAg,"Yg pro bpk erick thohir itu sdh jls mafia bola tp yg kontra pak erick thohir & yg inginkan sty kembali melatih tim nas itu yg mementingkan tim nas asal stuy tdk di ancam mafia bola tim nas kepelatihannya pasti sukses & dapat hasil yg terbaik tuk tim nas, andai rakyat indonesia mau reformasi pssi yg sekarang ini & mafia bola tim nas/ penghianat bangsa tim nas sepak bola indonesia mungkin dpt sukses kayak korea selatan cb kita pikirkan kita wajib mereformasi pssi yg sekarang & mafia bola tim nas",@MasImron-em6lz,1,2025-10-25T00:12:12Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,Ugx0CUSFA0x4RJYVjEt4AaABAg,PANGGIL KEMBALI SINTAYOUNG YG SUDAH FAHAM SEPAK BOLA KITA TRUTAMA TIMNAS,@MitraMipi-f4c,2,2025-10-24T11:37:47Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,Ugxg0bHWYXSrBkk2ftN4AaABAg,Liaat muka bumi erik jd muak,@Igbballxc,3,2025-10-24T13:27:41Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,UgyyIZOLMdh2VKKn3ix4AaABAg,Semakin gajelas mau dibawa kmn sepak bola indo.... Mundur pak kalo punya malu,@Hasnahmandala,3,2025-10-24T14:45:11Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,Ugzq1g8sHkjvGDAMzA94AaABAg,platih clas di buang.... platih smpah di ambil nama bsar apan profesor long ball hhhaa,@Seputarbola295,4,2025-10-24T11:33:56Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,UgyfW8R_HAhMfXsphtJ4AaABAg,Sty udah lagi bagus malah di ganti.🤦,@gayorgayor-d9m,3,2025-10-24T11:54:51Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,Ugwbzlmj6aDbVIcJW914AaABAg,"ERIK TOHIR, ELU JANGAN KERAS KEPALA, JANGAN EGOIS, JANGAN NGEYEL, KEMBALIKAN SINTAEYONG KE TIMNAS INDONESIA,",@BapakTubeng,0,2025-10-24T14:49:10Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,UgxTNk8G8WkWgC8cmJJ4AaABAg,"Bandingan, Erik Tohir jadi Pelatih,  Ketua Umum PSSI dan dan Menpora juga sekaligus",@abidinsapsuha6078,0,2025-10-24T12:00:43Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,Ugx-h9sXirvrtJ7tjYN4AaABAg,Gua percaya Erick TOHIR misi utamanya perkenalkan timnas INDONESIA PD DUNIA dulu cari untung sebanyaknya dulu susun strategi utk rencana lolos PILDUN 2030 karena sadar mustahil lolos PILDUN 2026 karena berhadapan MAFIA ARAB langganan PILDUN dan sponsor PILDUN terbesar,@iwanboy6203,0,2025-10-24T12:23:58Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,Ugwvl27CBD_XbyzWXoJ4AaABAg,Yang jelas PSSI sudah buat sejarah.,@LewiLahia,0,2025-10-25T10:24:29Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,Ugwd-HwfYeO4-vcJdrh4AaABAg,Mbuled AE omongannya persis possesion football Patrick 😂,@bamswisnu4823,0,2025-10-25T07:55:54Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,UgwrHafanRY02hoDM3h4AaABAg,"Gua selalu dukung pak Erik Tohir buat kebaikan timnas,, hanya pak Erik Tohir lah yang paham sepak bola,",@malaminsaputra3531,2,2025-10-24T11:46:29Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,Ugzzhjfb24tJ_E3532p4AaABAg,Mari kita dukung pelatih senior di latih indra syafri dan bima sakti sebagai asisten nya pasti lolos pildun 2030,@adityawarman7310,0,2025-10-24T14:55:02Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,UgzVg_GvpxyBzUZOv6B4AaABAg,Evaluasi aja tertundaa menunda nundaaa...Mentri gaplexxxxx,@MomonBaga,0,2025-10-26T00:26:02Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,UgyWy_E9ZiOKk87s7CV4AaABAg,Kapan yah erik thohir mundur aku kangen indonesia ngalahin arab saudi,@Damirah123-g5g,0,2025-10-27T03:41:09Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,UgxbXoaBPs-0vti9Lut4AaABAg,TOWEL,@apriyansah1691,0,2025-10-24T12:00:45Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,UgzjZ4cBCCae4vI-R0h4AaABAg,Eric udah gagal bawa pssi udah suruh ngundurkan diri saatnya ganti muda muda,@daryonoyono9274,0,2025-10-25T03:50:29Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,Ugxrqqxfgi2cNFmEQbV4AaABAg,Erik SE enak udel nya ..cari pelatih ganti pelatih ...kumaha aing we .,@MichaeldonatusDindu,0,2025-11-04T04:21:48Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,UgxalIQbeW9nL77Yes94AaABAg,"Mundur aja pak,cukup jadi Menpora aja",@debyjuanto6647,0,2025-10-24T14:28:01Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,Ugy3SOQQL6FJjxRvAdl4AaABAg,Cari aja petani PK..nanti klw dpt pelatih bagus jga kmu ganti...,@MichaeldonatusDindu,0,2025-11-04T04:19:11Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,Ugyl1AkvvVUEI5EsFW94AaABAg,mundur sja rik,@alservicechanel504,0,2025-10-25T12:03:07Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,Ugzl7d_sxOMD87xdauB4AaABAg,"Ngapain sibuk cari pelatih rick, menpora, ketum pssi sekalian lu aja yg jd pelatih timnas..!!!👎👎👎",@Gantada78,0,2025-10-24T11:31:17Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,UgwiELu0-QPJ0t8_nS94AaABAg,"Thohir👺 keseringan nonton sinetron 😵‍💫😵‍💫 terlalu banyak gimik""😭😭 kampungan🤔🤔",@Bebas-j7d,1,2025-10-24T11:35:42Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,UgykGeX79kzQ-rUBZsR4AaABAg,Ketua umum pssi bnyk omon omon nya . Sty d ganti tiba tiba dgn platih terbaik sepanjang sejarah bola indonesia .tau nya  nyungseub .kalah terus .miskin taktik yg benar sepanjang sejarah timnas indonesia .,@asepsupriatna5471,0,2025-10-25T05:04:00Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,UgwGLyFXgnVwjnK0u2F4AaABAg,"Maaf, udh ga respek lg. Sifatnya jelek iri dengki. Plin plan dlm ucapannya,ga bs dipegang. Bknnya mendukung dan memajukan timnas, sejatinya malah mnghancurkan.",@irfanoeriph,0,2025-10-25T16:13:02Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,UgwlYjKYuMdTeZb0Oid4AaABAg,"Cri pelatih yg bisa disogok,,",@UmbuRaisi-m7q,0,2025-10-25T12:03:12Z,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,UgzNxezdD7tfncUmX9J4AaABAg,GK ada prestasi g usahd bahas,@HeriYanto-m9t2m,0,2025-10-26T06:51:09Z,PSSI Timnas
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgyRQIgoFTO-4fkDwX14AaABAg,"Ralat bosku brasil vs zambia belum selesai yah skor sementara 1 - 1 
Klasemen grup H

1.🇧🇷 BRASIL 7 POIN
2. 🇿🇲 ZAMBIA 7 POIN
3. 🇮🇩 INDONESIA 3 POIN
4. 🇭🇳 HONDURAS 0 POIN

Skor akhir dan klasemen akhir di video selanjutnya yah 🙏",@97Sports,83,2025-11-10T16:42:51Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgwMvkdSQYZGZBxcAMp4AaABAg,"🇺🇿 Özbekistondan salom!
Indoneziyani ĝalaba bilan tabriklayman!
Inshaa Alloh keyingi chempinatlarda yaxshi natijalar bo'ladi🤲",@boburiy,49,2025-11-10T17:41:08Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugzzu3GkOdyaRh9zAyp4AaABAg,"Kesempatan Timnas Indonesia U-17 untuk masuk ke babak 32 besar sangatlah kecil, mungkin hanya 1%. Jadi, sisakan ruang Ikhlas. Timnas Indonesia U-17 bisa sampai sini juga udah termasuk prestasi yang membanggakan. Kita harusnya bersyukur karena bisa masuk piala dunia U-17.",@TaufiqAli-yr8gy,78,2025-11-10T16:54:15Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgzLeopAujhvjlMCwQh4AaABAg,"Indo 17 dapat point 3,,,sangat membanggakan,,❤❤",@FPantjasilaistiono,19,2025-11-10T17:05:24Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgxhadwpYvygxE4Wiol4AaABAg,"Indonesia masih berada di urutan 9 pringkat ke tiga terbaik,  sangat sulit untuk merubah keadaan karna berharap di pertandingan Paraguay vs Irlandia,  setidaknya Paraguay harus kalah dengan skor telak 6:0 
Atau berharap antar Arab Saudi vs mali salah satu di antar mereka harus kalah 6:0 baru Indonesia bisa lolos,  apapun itu NT untuk adik"" Timnas tetap semangat,  setidaknya di pildun kali ini masih ada 3 point yg sangat berharga",@bamz_2331,12,2025-11-10T17:12:12Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgyyqLT-4OqHXw1DovF4AaABAg,Alhamdulillah.dapet poin 3.semangat nak.,@PPGUNUSA,10,2025-11-10T16:56:40Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgwSMdNHxtFDm6StWS14AaABAg,"Yang penting dapat point..lini depan kurang greget,,,masalah lolos atau enggak nya..anggap saja  bonus..",@dudisupriadi2101,21,2025-11-10T16:51:55Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgzkzuYwifohTkdnlQB4AaABAg,"Penentuan nnti tgl 11, setelah pertandingan BBK 3 selesai semuanya Bru bsa tau lolos GX nya Garuda muda, mudahan lolos amin ya Allah",@INFINIXHOT40PRO-zm8zk,16,2025-11-10T16:51:29Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugz40Yas7oy_iRMPxBd4AaABAg,"Secara logika dan matematika, Indonesia gak lolos ke babak 32 besar, selamat buat Garuda muda sudah berjuang, walaupun masih banyak yg harus di perbaiki 👍",@gggggggggggggggggggggggggg-ne5,8,2025-11-10T17:10:31Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugzp0lnct953q0oBNB54AaABAg,"Hanya 1 skenario
Uganda kalah

hasil dari Mali vs arab saudi ,salah satunya harus menang 6-0

Jadi peluang indonesia lolos cuma 1% doang",@maplesally1218,4,2025-11-10T21:58:00Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgxXI4r-TpDIw-EjiZh4AaABAg,"Prestasi yg luar biasa,walau kalah dari Zambia dan Brazil,dg pelatih lokal yg  blm berpengalaman,prestasi SDH selangit,menuju masa depan yg lebih baik,pertahankan dan terus berjuang coac Nova dan timnas.",@karjank3931,2,2025-11-11T01:31:25Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgwDIVOUukAC1QAVDdN4AaABAg,"Kemasukan gol terlalu banyak peluang lolos 0%, tpi gak ap yg penting masih dpt poin di turnamen,,, ttp semangat Garuda muda ❤❤❤",@SolarbesainPice,11,2025-11-10T17:01:59Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgxZyjoWxs84HPvWOON4AaABAg,"❤❤❤ kalah saja  sudah bangga , Alhamdulillah menang poin 3 aman tak jadi bulan-bulanan malaydesh, semangat lagi buat garuda muda",@on-off.channel,11,2025-11-10T16:52:57Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgynIW8NK1KwHUSdJMd4AaABAg,Timnas Indonesia u17 sudah membuktikan kepada dunia bahwa kita bisa mengalahkan salahsatu timnas tangguh yaitu timnas Honduras ..bravo timnas indonesia u17,@haposansiahaan-h6b,1,2025-11-11T04:26:57Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgzCa-7BmV7j-XE7uNF4AaABAg,"Masih itung2an.. Smga bruntung.. 
Minus nya -5",@OtnayFhising,8,2025-11-10T16:55:21Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgwaSQbyVTNPwaA4e2J4AaABAg,blunder dan finishingnya yg harus di perbaiki dari pemain timnas Indonesia u17 semoga pemain u17 meraih hasil positif terus Amin🤲🤲🇮🇩🇮🇩,@RIVALDI5709IDN,14,2025-11-10T16:54:23Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgyQLmczaVUp7nBx-Np4AaABAg,"Kalian inilah banyak permintaan, sudah lolos piala Dunia aja sudah hebat, intinya selalu tampil di piala Dunia dulu baru mikirkan 32 besar 16 besar 8 besar final dan juara, gitulah.",@GenerasiOld-y2p,5,2025-11-10T17:07:13Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgxnqFYqHdSrxGeDsMZ4AaABAg,"Puji Tuhan menang, sangat menegangkan",@agunggregorius3384,6,2025-11-10T16:53:57Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgyfU7QkJwAibYs0hxp4AaABAg,Berat untk lolos ke babak 32...tapi setidaknya anak2 sudah bisa menang di pertandingan terakhir...tetap semangat timnas garuda muda...❤❤❤,@SuwarsoWarso-e4u,12,2025-11-10T17:16:24Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgyN2fJxFo2WRSG5DKh4AaABAg,"Yg komen positif, semoga diberi keberkahan dalam hidupnya 🤲",@qusairimansur-m6e,10,2025-11-10T17:28:00Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgxcsZBBI7peP2VJd994AaABAg,Sebagai rakyat Indonesia wong cilik cuma bisanya berdoa moga Timnas U-17 lolos ke 32 besar 🤲,@KiumarUmar-d9o,2,2025-11-10T17:59:40Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgwMRyhoNexPj8n5IDx4AaABAg,"TIMNAS U.17, berjuangan mu sangat berat menghadapi lawan yg dengan permainan keras dan cendrung kasar juga pemain lawan yang muka muka lebih tua, tetap semangat apapun hasilnya terimakasih a",@sutiyonoputro3722,2,2025-11-10T23:05:33Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugx_94cVRPh9GT2y2f54AaABAg,Sudah sangat bersyukur indonesia di pildun u17 dapat poin. Karna para pemain muda ini butuh pengalaman agar mereka semakin matang memperbaiki setiap kesalahan. Salam nusantara,@MVP.Janggutan,0,2025-11-10T20:43:03Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgwF2zIpKAzom3I5nql4AaABAg,"Aku gak habis pikir kenapa channel sekeren ini masih belum banyak dikenal,💦ℙℝ𝕆𝔹𝔼𝕋855💦Semua elemen dalam videonya niat banget: dari editing, penyampaian, sampe vibes-nya. Pokoknya, ini konten berkualitas tinggi!🀄💯",@Doanphuongzurfd-w7e,0,2025-11-10T18:53:07Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgxQqlZq3SjimfSI8Ch4AaABAg,Alhamdulillah kita menang secara permainan kita mendominasi saran untuk Nova finishing nya di pertajam lagi kita selalu kehilangan bola waktu shott dan sebagainya fans Garuda ini bisa mengobati rasa kekecewaan kekalahan waktu kemarin tolong jangan di hujat walaupun mainya agak sedikit letoy tapi mereka udah berusaha sekuat tenaga selama Garuda ❤️❤️🇮🇩🇮🇩👍👍,@prayogaputra2185,9,2025-11-10T16:46:00Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgzR2a7NuaMdcxg3x0R4AaABAg,"1:31 ""WOW. Ini bener-bener karya seni yang luar biasa. Detailnya rapi banget, transisinya halus,💦ℙℝ𝕆𝔹𝔼𝕋855💦dan ceritanya punya nyawa. Bisa keliatan banget berapa banyak waktu, tenaga, dan cinta yang kamu curahkan ke sini. Terus berkarya ya!! Ini layak banget dapet apresiasi dunia!🀄💯",@Nguyendunglljtu-x7r,0,2025-11-10T18:53:03Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugx01VDidB2Euu0fXsx4AaABAg,"Aku senang banget akhirnya nemu channel yang bukan cuma mikirin views tapi,💦ℙℝ𝕆𝔹𝔼𝕋855💦juga dampaknya buat penonton. Kamu peka, kamu peduli, dan itu semua terasa di setiap kata yang kamu ucapkan!🀄💯",@Quoccuongtlaub-b3x,0,2025-11-10T19:18:26Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgziOo5uIFNWtaKqu3Z4AaABAg,"Peluang tipis menunggu hasil Arab Saudi, Burkina Faso dan Paraguay. Kalo mereka kalah dg selisih 5 gol baru Indonesia lolos",@Keysaazkiana,1,2025-11-11T00:33:42Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugx27yEa-XzXUbl3A6B4AaABAg,"Menang atau kalah anak2 ini sudah memecahkan rekor,capaian tertinggi kita di sepak bola,bahkan Jerman spanyol,Blanda dll sering kesulitan di piala dunia",@rnb2445,0,2025-11-11T01:37:06Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgwKO2EdI3cTxDtRid54AaABAg,Alhamdulillah Indonesia bisa lolos ke babak selanjutnya,@wildanrazen1198,2,2025-11-10T16:50:46Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugy6vTuNYTijiYkfLUJ4AaABAg,Indonesia sudah tersingkir tapi Alhamdulillah setidak tidaknya sudah ngerasain piala dunia u17 lewat jalur kwalifikasi top timnas u17,@abdulbasid9290,0,2025-11-11T03:05:54Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugw9GQy9BEujye67h1R4AaABAg,"gmana udah kabarin lolos top diralat..,.jadi engga lolos dunk..hehehh tp keren kok meski nanti ga lolos....Selamat ya timns u17 platih staf dan pmain trutama fans di Qatar mantap",@suryonosuryono-b2q,3,2025-11-10T16:51:10Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgyxeP61izcuG88Fzzx4AaABAg,"Bener-bener berkualitas. Gak cuma buat ditonton,🔴𝗧𝗞𝗣𝟲𝟮 tapi bisa jadi bahan renungan juga. Teruskan bikin konten kayak gini!",@Quachthanhodshy-w4k,0,2025-11-10T18:40:23Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgxnCFSLblyYPFA3JpV4AaABAg,nyantai bree....setidaknya King Indo sudah ngerasain Kerasnya PILDUN walau hanya menang 1 x...... bisa jadi motivasi buat teman nanti bahwa kita BISA!!,@skylenmatthewgames1958,0,2025-11-11T03:12:17Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgyDovOW_Es5pKNlxgN4AaABAg,"Kualitas nomor satu,💦ℙℝ𝕆𝔹𝔼𝕋855💦video ini bikin saya belajar banyak dengan penyampaian yang seru. Mantap!🀄💯",@Phanbinhqyynt-p7e,1,2025-11-10T18:52:03Z,Kualifikasi Piala Dunia Indonesia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugw0SABLJKV1LdIyJ6Z4AaABAg,Minimal tidak jadi juru kunci grub udah allhamdulilah 🎉,@moglyy,2,2025-11-10T16:53:33Z,Kualifikasi Piala Dunia Indonesia
